name,description,targetUrl
Google,Search Google,https://www.google.com
Bing,Search Bing,https://www.bing.com
Yandex,Search Yandex,https://www.ya.ru
DuckDuckGo,Seach DuckDuckGo,https://www.duckduckgo.com
Archive,Search Archive,https://www.archive.org
Ccsearch,Seach Ccsearch,https://www.search.creativecommons.org
Swisscows,Seach Swisscows,https://www.swisscows.com
Startpage,Search startpage,https://www.startpage.com
SearchEncrypt,SearchEncrypt,https://www.searchencrypt.com
Gibiru,Seach Gibiru,https://www.gibiru.com
OneSearch,OneSearch,https://www.onesearch.com
Wiki,Search Wiki,https://www.wiki.com
BoardReader,Search BoardReader,https://www.boardreader.com
Ekoru,Search Ekoru,https://www.ekoru.org
SlideShare,Search SlideShare,https://www.slideshare.net
Ecosia,Search Ecosia,https://www.ecosia.org
